contentId,id,addr1,addr2
24716,2743744,경상북도 구미시 ,경상북도 구미시 옥성면
24717,2743745,서울특별시 동작구 ,서울특별시 동작구 동작대로29길
24718,2743746,전라북도 무주군 ,전라북도 무주군 적상면
24719,2743747,경기도 동두천시 ,경기도 동두천시 천보산로
24720,2743748,서울특별시 성동구 ,서울특별시 성동구 독서당로
24721,2743750,전라북도 장수군 ,전라북도 장수군 천천면
24722,2743751,서울특별시 광진구 ,서울특별시 광진구 강변북로
24723,2743753,경상북도 경주시 ,경상북도 경주시 산내면
24724,2743756,충청북도 제천시 ,충청북도 제천시 덕산면
24725,2743759,경상북도 영덕군 ,경상북도 영덕군 창수면
24726,2743760,강원도 인제군 ,강원도 인제군 인제읍
24727,2743762,전라북도 완주군 ,전라북도 완주군 비봉면
24728,2743771,강원도 양구군 ,강원도 양구군 동면
24729,2743777,강원도 춘천시 ,강원도 춘천시 남면
24730,2743778,경상북도 울진군 ,경상북도 울진군 근남면
24731,2743781,강원도 양양군 ,강원도 양양군 서면
24732,2743782,경상북도 군위군 ,경상북도 군위군 효령면
24733,2743783,경상북도 울진군 ,경상북도 울진군 근남면
24734,2743785,경기도 포천시 ,경기도 포천시 이동면
24735,2743786,경상북도 울진군 ,경상북도 울진군 근남면
24736,2743787,제주특별자치도 제주시 ,제주특별자치도 제주시 애월읍
24737,2743788,전라남도 보성군 ,전라남도 보성군 겸백면
24738,2743789,경상남도 함양군 ,경상남도 함양군 안의면
24739,2743790,전라남도 보성군 ,전라남도 보성군 회천면
24740,2743791,경상남도 함양군 ,경상남도 함양군 안의면
24741,2743792,강원도 정선군 ,강원도 정선군 여량면
24742,2743793,경상남도 함양군 ,경상남도 함양군 안의면
24743,2743794,경상북도 영천시 ,경상북도 영천시 청통면
24744,2743796,경상남도 함양군 ,경상남도 함양군 안의면
24745,2743797,경상남도 의령군 ,경상남도 의령군 화정면
24746,2743798,경기도 가평군 ,경기도 가평군 북면
24747,2743804,경기도 포천시 ,경기도 포천시 이동면
24748,2743805,경기도 가평군 ,경기도 가평군 북면
24749,2743806,전라북도 부안군 ,전라북도 부안군 변산면
24750,2743807,경상북도 청도군 ,경상북도 청도군 운문면
24751,2743808,경기도 가평군 ,경기도 가평군 상면
24752,2743809,경상북도 청도군 ,경상북도 청도군 운문면
24753,2743811,경기도 양평군 ,경기도 양평군 단월면
24754,2743812,경기도 포천시 ,경기도 포천시 화현면
24755,2743813,충청남도 공주시 ,충청남도 공주시 반포면
24756,2743815,강원도 영월군 ,강원도 영월군 무릉도원면
24757,2743816,전라북도 진안군 ,전라북도 진안군 주천면
24758,2743817,서울특별시 종로구 ,서울특별시 종로구 대학로10길
24759,2743819,경기도 양평군 ,경기도 양평군 지평면
24760,2743820,충청남도 공주시 ,충청남도 공주시 사곡면
24761,2743821,전라북도 진안군 ,전라북도 진안군 정천면
24762,2743822,경기도 포천시 ,경기도 포천시 관인면
24763,2743823,경상남도 양산시 ,경상남도 양산시 원동면
24764,2743826,전라남도 영광군 ,전라남도 영광군 백수읍
24765,2743830,전라남도 여수시 ,전라남도 여수시 예울마루로
24766,2743836,경기도 포천시 ,경기도 포천시 창수면
24767,2743837,강원도 홍천군 ,강원도 홍천군 서면
24768,2743839,경기도 포천시 ,경기도 포천시 신북면
24769,2743840,대구광역시 동구 ,대구광역시 동구 파계로
24770,2743841,경기도 여주시 ,경기도 여주시 대신면
24771,2743842,전라남도 화순군 ,전라남도 화순군 한천면
24772,2743843,경기도 파주시 ,경기도 파주시 법원읍
24773,2743844,경상남도 양산시 ,경상남도 양산시 원동면
24774,2743845,경기도 포천시 ,경기도 포천시 창수면
24775,2743846,강원도 홍천군 ,강원도 홍천군 서면
24776,2743848,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 돈내코로
24777,2743850,경기도 포천시 ,경기도 포천시 가산면
24778,2743851,경상북도 울진군 ,경상북도 울진군 울진읍
24779,2743854,서울특별시 구로구 ,서울특별시 구로구 고척로32길
24780,2743855,전라남도 영광군 ,전라남도 영광군 백수읍
24781,2743856,경상남도 양산시 ,경상남도 양산시 탑골길
24782,2743857,서울특별시 금천구 ,서울특별시 금천구 범안로
24783,2743858,강원도 양양군 ,강원도 양양군 양양읍
24784,2743859,경상남도 창녕군 ,경상남도 창녕군 고암면
24785,2743860,경상북도 포항시 ,경상북도 포항시 남구
24786,2743861,전라남도 여수시 ,전라남도 여수시 망양로
24787,2743862,경상북도 김천시 ,경상북도 김천시 대덕면
24788,2743863,대구광역시 동구 ,대구광역시 동구 팔공산로237길
24789,2743864,강원도 영월군 ,강원도 영월군 무릉도원면
24790,2743866,대구광역시 동구 ,대구광역시 동구 팔공산로199길
24791,2743870,울산광역시 울주군 ,울산광역시 울주군 상북면
24792,2743874,전라남도 장성군 ,전라남도 장성군 북하면
24793,2743875,충청남도 보령시 ,충청남도 보령시 성주면
24794,2743877,충청북도 괴산군 ,충청북도 괴산군 장연면
24795,2744377,충청남도 태안군 ,충청남도 태안군 남면
24796,2744380,경상남도 고성군 ,경상남도 고성군 상리면
24797,2744385,경상북도 포항시 ,경상북도 포항시 북구
24798,2744388,충청남도 논산시 ,충청남도 논산시 벌곡면
24799,2744395,충청남도 천안시 ,충청남도 천안시 동남구
24800,2744396,경상남도 통영시 ,경상남도 통영시 산양읍
24801,2744397,충청북도 제천시 ,충청북도 제천시 덕산면
24802,2744398,경기도 파주시 ,경기도 파주시 탄현면
24803,2744399,대구광역시 북구 ,대구광역시 북구 팔달로37길
24804,2744400,경기도 가평군 ,경기도 가평군 설악면
24805,2744401,경상북도 포항시 ,경상북도 포항시 북구
24806,2744402,전라남도 여수시 ,전라남도 여수시 돌산읍
24807,2744403,강원도 속초시 ,강원도 속초시 동해대로
24808,2744404,대구광역시 달성군 ,대구광역시 달성군 현풍읍
24809,2744405,경기도 가평군 ,경기도 가평군 가평읍
24810,2744407,강원도 인제군 ,강원도 인제군 인제읍
24811,2744417,강원도 강릉시 ,강원도 강릉시 연곡면
24812,2744418,경기도 포천시 ,경기도 포천시 소흘읍
24813,2744419,경기도 연천군 ,경기도 연천군 연천읍
24814,2744420,경상북도 영덕군 ,경상북도 영덕군 강구면
24815,2744421,경상북도 영덕군 ,경상북도 영덕군 병곡면
24816,2744422,전라남도 영암군 ,전라남도 영암군 시종면
24817,2744423,경상북도 영양군 ,경상북도 영양군 수비면
24818,2744424,강원도 영월군 ,강원도 영월군 무릉도원면
24819,2744425,경상북도 영천시 ,경상북도 영천시 금호읍
24820,2744426,충청남도 예산군 ,충청남도 예산군 응봉면
24821,2744427,경기도 포천시 ,경기도 포천시 영북면
24822,2744428,전라북도 완주군 ,전라북도 완주군 동상면
24823,2744429,강원도 춘천시 ,강원도 춘천시 사북면
24824,2744430,강원도 양양군 ,강원도 양양군 현북면
24825,2744431,경상북도 경주시 ,경상북도 경주시 산내면
24826,2744432,경기도 가평군 ,경기도 가평군 상면
24827,2744434,강원도 영월군 ,강원도 영월군 영월읍
24828,2744435,경기도 여주시 ,경기도 여주시 산북면
24829,2744436,강원도 홍천군 ,강원도 홍천군 서면
24830,2744437,경기도 가평군 ,경기도 가평군 청평면
24831,2744438,충청남도 천안시 ,충청남도 천안시 동남구
24832,2744439,전라남도 곡성군 ,전라남도 곡성군 오산면
24833,2744440,경기도 남양주시 ,경기도 남양주시 별내면
24834,2744441,대구광역시 북구 ,대구광역시 북구 동암로38길
24835,2744445,대구 달서구 ,대구 달서구 월성동
24836,2744448,경기도 남양주시 ,경기도 남양주시 수동면
24837,2744450,대구광역시 동구 ,대구광역시 동구 용수동
24838,2744454,대구광역시 달성군 ,대구광역시 달성군 유가읍
24839,2744456,경기도 남양주시 ,경기도 남양주시 화도읍
24840,2744459,대구광역시 동구 ,대구광역시 동구 서촌로
24841,2744461,경기도 용인시 ,경기도 용인시 처인구
24842,2744465,대구 북구 ,대구 북구 침산동
24843,2744467,경기도 남양주시 ,경기도 남양주시 화도읍
24844,2744469,경기도 양주시 ,경기도 양주시 백석읍
24845,2744470,대구광역시 북구 ,대구광역시 북구 칠곡중앙대로
24846,2744474,전라남도 곡성군 ,전라남도 곡성군 고달면
24847,2744476,전라북도 고창군 ,전라북도 고창군 심원면
24848,2744477,강원도 화천군 ,강원도 화천군 화천읍
24849,2744478,대구 달서구 ,대구 달서구 이곡동
24850,2744479,경기도 안성시 ,경기도 안성시 고삼면
24851,2744480,경기도 포천시 ,경기도 포천시 일동면
24852,2744481,대구 서구 ,대구 서구 이현동
24853,2744482,강원도 정선군 ,강원도 정선군 신동읍
24854,2744483,대구광역시 달서구 ,대구광역시 달서구 월배로24길
24855,2744484,경상남도 남해군 ,경상남도 남해군 미조면
24856,2744485,경기도 양주시 ,경기도 양주시 남면
24857,2744491,경상남도 진주시 ,경상남도 진주시 영천강로68번길
24858,2744492,경기도 고양시 ,경기도 고양시 일산동구
24859,2744493,강원도 양양군 ,강원도 양양군 현북면
24860,2744494,경상남도 밀양시 ,경상남도 밀양시 하남읍
24861,2744495,경기도 양주시 ,경기도 양주시 백석읍
24862,2744496,경기도 고양시 ,경기도 고양시 일산동구
24863,2744497,경기도 양주시 ,경기도 양주시 백석읍
24864,2744498,경상남도 진주시 ,경상남도 진주시 금산면
24865,2744499,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 남원읍
24866,2744500,경기도 가평군 ,경기도 가평군 북면
24867,2744501,경상남도 합천군 ,경상남도 합천군 합천읍
24868,2744502,경기도 고양시 ,경기도 고양시 덕양구
24869,2744503,강원도 영월군 ,강원도 영월군 무릉도원면
24870,2744504,경상남도 진주시 ,경상남도 진주시 진주대로
24871,2744505,경기도 가평군 ,경기도 가평군 조종면
24872,2744506,경상남도 진주시 ,경상남도 진주시 남강로1번길
24873,2744507,대구 달서구 ,대구 달서구 신당동
24874,2744508,경기도 고양시 ,경기도 고양시 일산동구
24875,2744509,경상남도 밀양시 ,경상남도 밀양시 초동면
24876,2744510,경기도 고양시 ,경기도 고양시 덕양구
24877,2744511,경기도 용인시 ,경기도 용인시 처인구
24878,2744513,경기도 용인시 ,경기도 용인시 기흥구
24879,2744514,경상남도 합천군 ,경상남도 합천군 용주면
24880,2744515,경기도 고양시 ,경기도 고양시 덕양구
24881,2744516,강원도 영월군 ,강원도 영월군 무릉도원면
24882,2744517,강원도 영월군 ,강원도 영월군 무릉도원면
24883,2744518,경상남도 밀양시 ,경상남도 밀양시 초동면
24884,2744519,경기도 가평군 ,경기도 가평군 설악면
24885,2744520,경기도 고양시 ,경기도 고양시 일산서구
24886,2744521,경상남도 합천군 ,경상남도 합천군 가회면
24887,2744522,경기도 양주시 ,경기도 양주시 장흥면
24888,2744523,경기도 고양시 ,경기도 고양시 일산동구
24889,2744524,경기도 남양주시 ,경기도 남양주시 오남읍
24890,2744525,경기도 고양시 ,경기도 고양시 일산서구
24891,2744530,경기도 양평군 ,경기도 양평군 단월면
24892,2744531,경기도 고양시 ,경기도 고양시 일산동구
24893,2744533,강원도 고성군 ,강원도 고성군 토성면
24894,2744534,경상남도 밀양시 ,경상남도 밀양시 부북면
24895,2744535,강원도 정선군 ,강원도 정선군 남면
24896,2744536,경기도 파주시 ,경기도 파주시 파평면
24897,2744537,대구광역시 달서구 ,대구광역시 달서구 대천동
24898,2744538,경상남도 밀양시 ,경상남도 밀양시 삼랑진읍
24899,2744539,대구광역시 달서구 ,대구광역시 달서구 달서대로109길
24900,2744541,경상남도 밀양시 ,경상남도 밀양시 삼랑진읍
24901,2744542,경기도 양주시 ,경기도 양주시 광적면
24902,2744543,대구광역시 동구 ,대구광역시 동구 파계로
24903,2744544,경기도 양주시 ,경기도 양주시 백석읍
24904,2744545,경상남도 밀양시 ,경상남도 밀양시 삼랑진읍
24905,2744546,충청남도 논산시 ,충청남도 논산시 강경읍
24906,2744547,경기도 가평군 ,경기도 가평군 조종면
24907,2744548,경상남도 밀양시 ,경상남도 밀양시 무안면
24908,2744549,인천광역시 중구 ,인천광역시 중구 용유서로423번길
24909,2744553,부산광역시 강서구 ,부산광역시 강서구 대항동
24910,2744556,경기도 양주시 ,경기도 양주시 평화로1501번길
24911,2744557,경상남도 창녕군 ,경상남도 창녕군 계성면
24912,2744560,부산광역시 강서구 ,부산광역시 강서구 천성동
24913,2744561,경기도 가평군 ,경기도 가평군 조종면
24914,2744565,강원도 홍천군 ,강원도 홍천군 화촌면
24915,2744566,대구광역시 달성군 ,대구광역시 달성군 화원읍
24916,2744569,강원도 양양군 ,강원도 양양군 현북면
24917,2744573,대구광역시 동구 ,대구광역시 동구 아양로50길
24918,2744582,부산광역시 서구 ,부산광역시 서구 해안새벽시장길
24919,2744597,부산광역시 서구 ,부산광역시 서구 꽃마을로163번길
24920,2744600,부산광역시 서구 ,부산광역시 서구 보수대로320번길
24921,2744902,강원도 영월군 ,강원도 영월군 영월읍
